INFO  | 2019-01-27 15:58:12 |                | Pre-order 27 | 2 x Hamburger was packaged!
INFO  | 2019-01-27 15:58:14 | Order Window 1 | Order 28     | 2 x Coca Cola 4.4
INFO  | 2019-01-27 15:58:14 | Order Window 3 | Order 25     | 1 x Hamburger was brought!
INFO  | 2019-01-27 15:58:15 |                | Pre-order 27 | 1 x Coca Cola was packaged!
INFO  | 2019-01-27 15:58:16 | Order Window 1 | Order 28     | 2 x McChicken 8.6
INFO  | 2019-01-27 15:58:17 | Order Window 2 | Order 23     | 2 x McFlurry was brought!
INFO  | 2019-01-27 15:58:17 |                | Order 23     | Status: ready
INFO  | 2019-01-27 15:58:17 | Order Window 2 | Order 23     | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:18 | Order Window 1 | Order 28     | 1 x McFlurry 3.0
INFO  | 2019-01-27 15:58:18 | Order Window 1 | Order 28     | Total price: 16.0
INFO  | 2019-01-27 15:58:18 | Order Window 3 | Order 25     | 1 x French Fries was brought!
INFO  | 2019-01-27 15:58:18 |                | Order 28     | Status: packaging
INFO  | 2019-01-27 15:58:18 |                | Order 25     | Status: ready
INFO  | 2019-01-27 15:58:18 | Order Window 3 | Order 25     | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:18 | Order Window 3 | Order 29     | Hello! Make your order please!
INFO  | 2019-01-27 15:58:20 | Order Window 3 | Order 29     | 2 x Coca Cola 4.4
INFO  | 2019-01-27 15:58:20 |                | Pre-order 27 | 2 x McFlurry was packaged!
INFO  | 2019-01-27 15:58:22 | Order Window 3 | Order 29     | 2 x McChicken 8.6
INFO  | 2019-01-27 15:58:23 | Order Window 1 | Order 28     | 1 x McFlurry was brought!
INFO  | 2019-01-27 15:58:24 | Order Window 3 | Order 29     | 2 x French Fries 6.0
INFO  | 2019-01-27 15:58:24 |                | Pre-order 27 | 2 x French Fries was packaged!
INFO  | 2019-01-27 15:58:24 |                | Pre-order 27 | Status: ready
INFO  | 2019-01-27 15:58:24 | Order Window 1 | Pre-order 27 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:24 |                | Pre-order 30 | 1 x Hamburger 1.8
INFO  | 2019-01-27 15:58:24 |                | Pre-order 30 | 2 x Coca Cola 4.4
INFO  | 2019-01-27 15:58:24 |                | Pre-order 30 | 1 x McChicken 4.3
INFO  | 2019-01-27 15:58:24 |                | Pre-order 30 | 2 x French Fries 6.0
INFO  | 2019-01-27 15:58:24 |                | Pre-order 30 | Total price: 16.5
INFO  | 2019-01-27 15:58:24 |                | Pre-order 30 | Status: packaging
INFO  | 2019-01-27 15:58:25 | Order Window 1 | Order 28     | 2 x McChicken was brought!
INFO  | 2019-01-27 15:58:26 | Order Window 3 | Order 29     | 1 x McFlurry 3.0
INFO  | 2019-01-27 15:58:26 | Order Window 3 | Order 29     | Total price: 22.0
INFO  | 2019-01-27 15:58:26 |                | Order 29     | Status: packaging
INFO  | 2019-01-27 15:58:26 |                | Pre-order 30 | 1 x McChicken was packaged!
INFO  | 2019-01-27 15:58:28 | Order Window 1 | Order 28     | 2 x Coca Cola was brought!
INFO  | 2019-01-27 15:58:28 |                | Order 28     | Status: ready
INFO  | 2019-01-27 15:58:28 | Order Window 1 | Order 28     | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:29 | Order Window 3 | Order 29     | 2 x Coca Cola was brought!
INFO  | 2019-01-27 15:58:30 |                | Pre-order 30 | 2 x French Fries was packaged!
INFO  | 2019-01-27 15:58:31 | Order Window 3 | Order 29     | 2 x McChicken was brought!
INFO  | 2019-01-27 15:58:32 |                | Pre-order 30 | 1 x Hamburger was packaged!
INFO  | 2019-01-27 15:58:35 | Order Window 3 | Order 29     | 2 x French Fries was brought!
INFO  | 2019-01-27 15:58:35 |                | Pre-order 30 | 2 x Coca Cola was packaged!
INFO  | 2019-01-27 15:58:35 |                | Pre-order 30 | Status: ready
INFO  | 2019-01-27 15:58:35 | Order Window 4 | Pre-order 30 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:35 |                | Pre-order 31 | 3 x Coca Cola 6.6
INFO  | 2019-01-27 15:58:35 |                | Pre-order 31 | 2 x McChicken 8.6
INFO  | 2019-01-27 15:58:35 |                | Pre-order 31 | 2 x McFlurry 6.0
INFO  | 2019-01-27 15:58:35 |                | Pre-order 31 | Total price: 21.2
INFO  | 2019-01-27 15:58:35 |                | Pre-order 31 | Status: packaging
INFO  | 2019-01-27 15:58:37 |                | Pre-order 31 | 2 x McChicken was packaged!
INFO  | 2019-01-27 15:58:40 | Order Window 3 | Order 29     | 1 x McFlurry was brought!
INFO  | 2019-01-27 15:58:40 |                | Order 29     | Status: ready
INFO  | 2019-01-27 15:58:40 | Order Window 3 | Order 29     | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:40 |                | Pre-order 31 | 3 x Coca Cola was packaged!
INFO  | 2019-01-27 15:58:45 |                | Pre-order 31 | 2 x McFlurry was packaged!
INFO  | 2019-01-27 15:58:45 |                | Pre-order 31 | Status: ready
INFO  | 2019-01-27 15:58:45 | Order Window 3 | Pre-order 31 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:45 |                | Pre-order 32 | 1 x Coca Cola 2.2
INFO  | 2019-01-27 15:58:45 |                | Pre-order 32 | 1 x McChicken 4.3
INFO  | 2019-01-27 15:58:45 |                | Pre-order 32 | 1 x French Fries 3.0
INFO  | 2019-01-27 15:58:45 |                | Pre-order 32 | 2 x McFlurry 6.0
INFO  | 2019-01-27 15:58:45 |                | Pre-order 32 | Total price: 15.5
INFO  | 2019-01-27 15:58:45 |                | Pre-order 32 | Status: packaging
INFO  | 2019-01-27 15:58:48 |                | Pre-order 32 | 1 x Coca Cola was packaged!
INFO  | 2019-01-27 15:58:50 |                | Pre-order 32 | 1 x McChicken was packaged!
INFO  | 2019-01-27 15:58:54 |                | Pre-order 32 | 1 x French Fries was packaged!
INFO  | 2019-01-27 15:58:59 |                | Pre-order 32 | 2 x McFlurry was packaged!
INFO  | 2019-01-27 15:58:59 |                | Pre-order 32 | Status: ready
INFO  | 2019-01-27 15:58:59 | Order Window 2 | Pre-order 32 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | 1 x Hamburger 1.8
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | 3 x Coca Cola 6.6
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | 1 x McChicken 4.3
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | 2 x French Fries 6.0
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | 1 x McFlurry 3.0
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | Total price: 21.7
INFO  | 2019-01-27 15:58:59 |                | Pre-order 33 | Status: packaging
INFO  | 2019-01-27 15:59:01 |                | Pre-order 33 | 1 x McChicken was packaged!
INFO  | 2019-01-27 15:59:05 |                | Pre-order 33 | 2 x French Fries was packaged!
INFO  | 2019-01-27 15:59:10 |                | Pre-order 33 | 1 x McFlurry was packaged!
INFO  | 2019-01-27 15:59:13 |                | Pre-order 33 | 3 x Coca Cola was packaged!
INFO  | 2019-01-27 15:59:15 |                | Pre-order 33 | 1 x Hamburger was packaged!
INFO  | 2019-01-27 15:59:15 |                | Pre-order 33 | Status: ready
INFO  | 2019-01-27 15:59:15 | Order Window 1 | Pre-order 33 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:59:15 |                | Pre-order 34 | 2 x Hamburger 3.6
INFO  | 2019-01-27 15:59:15 |                | Pre-order 34 | 2 x Coca Cola 4.4
INFO  | 2019-01-27 15:59:15 |                | Pre-order 34 | 1 x McFlurry 3.0
INFO  | 2019-01-27 15:59:15 |                | Pre-order 34 | Total price: 11.0
INFO  | 2019-01-27 15:59:15 |                | Pre-order 34 | Status: packaging
INFO  | 2019-01-27 15:59:18 |                | Pre-order 34 | 2 x Coca Cola was packaged!
INFO  | 2019-01-27 15:59:20 |                | Pre-order 34 | 2 x Hamburger was packaged!
INFO  | 2019-01-27 15:59:25 |                | Pre-order 34 | 1 x McFlurry was packaged!
INFO  | 2019-01-27 15:59:25 |                | Pre-order 34 | Status: ready
INFO  | 2019-01-27 15:59:25 | Order Window 2 | Pre-order 34 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | 2 x Hamburger 3.6
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | 1 x Coca Cola 2.2
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | 2 x McChicken 8.6
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | 2 x French Fries 6.0
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | 2 x McFlurry 6.0
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | Total price: 26.4
INFO  | 2019-01-27 15:59:25 |                | Pre-order 35 | Status: packaging
INFO  | 2019-01-27 15:59:28 |                | Pre-order 35 | 1 x Coca Cola was packaged!
INFO  | 2019-01-27 15:59:32 |                | Pre-order 35 | 2 x French Fries was packaged!
INFO  | 2019-01-27 15:59:34 |                | Pre-order 35 | 2 x McChicken was packaged!
INFO  | 2019-01-27 15:59:39 |                | Pre-order 35 | 2 x McFlurry was packaged!
INFO  | 2019-01-27 15:59:41 |                | Pre-order 35 | 2 x Hamburger was packaged!
INFO  | 2019-01-27 15:59:41 |                | Pre-order 35 | Status: ready
INFO  | 2019-01-27 15:59:41 | Order Window 1 | Pre-order 35 | Thank you for your order! Have a nice day!
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | 2 x Hamburger 3.6
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | 3 x Coca Cola 6.6
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | 2 x McChicken 8.6
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | 1 x French Fries 3.0
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | 1 x McFlurry 3.0
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | Total price: 24.8
INFO  | 2019-01-27 15:59:41 |                | Pre-order 36 | Status: packaging
INFO  | 2019-01-27 15:59:45 |                | Pre-order 36 | 1 x French Fries was packaged!
INFO  | 2019-01-27 15:59:47 |                | Pre-order 36 | 2 x Hamburger was packaged!
INFO  | 2019-01-27 15:59:52 |                | Pre-order 36 | 1 x McFlurry was packaged!
INFO  | 2019-01-27 15:59:54 |                | Pre-order 36 | 2 x McChicken was packaged!
INFO  | 2019-01-27 15:59:57 |                | Pre-order 36 | 3 x Coca Cola was packaged!
INFO  | 2019-01-27 15:59:57 |                | Pre-order 36 | Status: ready
INFO  | 2019-01-27 15:59:57 | Order Window 2 | Pre-order 36 | Thank you for your order! Have a nice day!
